"ENTITY_ID","LAT","LON","CITY","STATE","ZIP","NAICS","NAICS_DESCRIPTION","BUSINESS_TYPE","REVENUE_PER_SQM","SALES_PER_STORE","YEAR","MONTH"
1180,32.49697,-92.06569,"Monroe","LA","71203","443142","Electronics Stores","Electronics store",703,703,"2017","05"
1180,32.49697,-92.06569,"Monroe","LA","71203","443142","Electronics Stores","Electronics store",745,745,"2017","06"
1180,32.49697,-92.06569,"Monroe","LA","71203","443142","Electronics Stores","Electronics store",758,758,"2017","07"
1180,32.49697,-92.06569,"Monroe","LA","71203","443142","Electronics Stores","Electronics store",742,742,"2017","08"
1180,32.49697,-92.06569,"Monroe","LA","71203","443142","Electronics Stores","Electronics store",756,756,"2017","09"
1180,32.49697,-92.06569,"Monroe","LA","71203","443142","Electronics Stores","Electronics store",773,773,"2017","10"
1180,32.49697,-92.06569,"Monroe","LA","71203","443142","Electronics Stores","Electronics store",725,725,"2017","11"
1180,32.49697,-92.06569,"Monroe","LA","71203","443142","Electronics Stores","Electronics store",746,746,"2017","12"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",637,637,"2015","01"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",651,651,"2015","02"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",685,685,"2015","03"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",670,670,"2015","04"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",652,652,"2015","05"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",665,665,"2015","06"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",684,684,"2015","07"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",687,687,"2015","08"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",669,669,"2015","09"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",683,683,"2015","10"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",688,688,"2015","11"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",700,700,"2015","12"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",667,667,"2016","01"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",707,707,"2016","02"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",711,711,"2016","03"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",710,710,"2016","04"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",676,676,"2016","05"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",692,692,"2016","06"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",712,712,"2016","07"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",691,691,"2016","08"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",694,694,"2016","09"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",719,719,"2016","10"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",734,734,"2016","11"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",715,715,"2016","12"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",696,696,"2017","01"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",746,746,"2017","02"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",749,749,"2017","03"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",715,715,"2017","04"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",751,751,"2017","05"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",740,740,"2017","06"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",709,709,"2017","07"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",737,737,"2017","08"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",756,756,"2017","09"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",774,774,"2017","10"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",748,748,"2017","11"
1181,34.80085,-92.2141,"North Little Rock","AR","72117","443142","Electronics Stores","Electronics store",755,755,"2017","12"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",646,646,"2015","01"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",648,648,"2015","02"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",666,666,"2015","03"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",666,666,"2015","04"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",681,681,"2015","05"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",652,652,"2015","06"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",688,688,"2015","07"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",654,654,"2015","08"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",705,705,"2015","09"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",667,667,"2015","10"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",712,712,"2015","11"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",663,663,"2015","12"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",711,711,"2016","01"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",701,701,"2016","02"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",669,669,"2016","03"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",711,711,"2016","04"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",713,713,"2016","05"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",686,686,"2016","06"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",695,695,"2016","07"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",741,741,"2016","08"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",682,682,"2016","09"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",713,713,"2016","10"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",727,727,"2016","11"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",731,731,"2016","12"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",716,716,"2017","01"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",705,705,"2017","02"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",713,713,"2017","03"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",731,731,"2017","04"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",755,755,"2017","05"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",735,735,"2017","06"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",744,744,"2017","07"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",750,750,"2017","08"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",736,736,"2017","09"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",753,753,"2017","10"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",749,749,"2017","11"
1182,34.74891,-92.40521,"Little Rock","AR","72211","443142","Electronics Stores","Electronics store",744,744,"2017","12"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",252,252,"2015","01"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",251,251,"2015","02"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",254,254,"2015","03"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",257,257,"2015","04"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",258,258,"2015","05"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",254,254,"2015","06"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",250,250,"2015","07"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",247,247,"2015","08"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",243,243,"2015","09"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",240,240,"2015","10"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",237,237,"2015","11"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",235,235,"2015","12"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",239,239,"2016","01"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",242,242,"2016","02"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",244,244,"2016","03"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",248,248,"2016","04"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",253,253,"2016","05"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",259,259,"2016","06"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",262,262,"2016","07"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",264,264,"2016","08"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",266,266,"2016","09"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",266,266,"2016","10"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",264,264,"2016","11"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",266,266,"2016","12"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",270,270,"2017","01"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",275,275,"2017","02"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",278,278,"2017","03"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",275,275,"2017","04"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",269,269,"2017","05"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",267,267,"2017","06"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",267,267,"2017","07"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",267,267,"2017","08"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",268,268,"2017","09"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",269,269,"2017","10"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",270,270,"2017","11"
1184,36.05729,-96.00327,"Tulsa","OK","74132","443142","Electronics Stores","Electronics store",271,271,"2017","12"
1185,36.06101,-95.8618,"Tulsa","OK","74133","443142","Electronics Stores","Electronics store",314,314,"2015","01"
1185,36.06101,-95.8618,"Tulsa","OK","74133","443142","Electronics Stores","Electronics store",310,310,"2015","02"
1185,36.06101,-95.8618,"Tulsa","OK","74133","443142","Electronics Stores","Electronics store",311,311,"2015","03"
1185,36.06101,-95.8618,"Tulsa","OK","74133","443142","Electronics Stores","Electronics store",308,308,"2015","04"
1185,36.06101,-95.8618,"Tulsa","OK","74133","443142","Electronics Stores","Electronics store",305,305,"2015","05"
1185,36.06101,-95.8618,"Tulsa","OK","74133","443142","Electronics Stores","Electronics store",309,309,"2015","06"
1185,36.06101,-95.8618,"Tulsa","OK","74133","443142","Electronics Stores","Electronics store",312,312,"2015","07"
1185,36.06101,-95.8618,"Tulsa","OK","74133","443142","Electronics Stores","Electronics store",309,309,"2015","08"
1185,36.06101,-95.8618,"Tulsa","OK","74133","443142","Electronics Stores","Electronics store",312,312,"2015","09"
1185,36.06101,-95.8618,"Tulsa","OK","74133","443142","Electronics Stores","Electronics store",317,317,"2015","10"
